run_label,round,reference_backend,reference_framework,comparison_backend,comparison_framework,t_run,n_run,flywire_id,reference_rate_hz,comparison_rate_hz
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940643112333,3.4375,3.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940643543496,0.0,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940643867296,51.25,50.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940644542880,59.6875,60.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940644653348,31.25,30.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940644666148,0.0,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940644758308,1.25,1.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940644968215,0.3125,0.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940645045527,7.8125,10.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940645047831,7.1875,6.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940645352814,0.625,0.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940647029044,14.375,15.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940647030324,16.5625,16.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940647033396,42.5,44.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940647081860,0.3125,0.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940647518340,37.5,36.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940648864633,4.6875,5.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940649829241,48.125,47.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940652580086,102.8125,106.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940655011489,15.0,14.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940655013025,48.4375,45.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940655014049,97.1875,100.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940660219265,81.875,75.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940660220289,3.4375,2.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940660223873,56.875,58.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940660224641,1.25,2.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),0.1,32,720575940660229505,37.8125,36.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940605420902,0.59375,0.5
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940605513649,4.21875,4.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940605658033,25.21875,25.15625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940605682790,17.75,18.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940605890784,5.84375,5.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940606391218,0.53125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940606607234,18.875,19.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940606852018,2.84375,3.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940606866377,85.875,85.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607193986,44.34375,45.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607272649,68.3125,68.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607386290,34.6875,34.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607387314,0.375,0.5
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607451081,39.625,39.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940607689394,15.9375,15.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940608188427,0.1875,0.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940608498780,31.84375,32.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940608735241,29.6875,29.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609133269,27.9375,27.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609405635,34.28125,34.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609407939,47.90625,49.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609915204,42.71875,42.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609939780,22.3125,22.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940609993284,24.9375,24.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610000964,26.59375,26.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610001220,12.9375,13.28125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610054980,82.21875,82.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610173048,0.0625,0.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610231509,2.34375,2.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610232274,16.34375,16.40625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610258552,38.21875,39.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610482883,54.9375,56.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610611246,14.5,14.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610621026,2.65625,2.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610677828,58.21875,58.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610803554,39.90625,40.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940610916465,44.71875,44.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611015122,50.40625,50.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611151406,14.1875,14.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611160930,36.84375,36.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611164770,18.875,18.34375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611366058,12.78125,12.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611436408,30.96875,31.40625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611548878,50.9375,51.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611549902,28.125,28.46875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611875570,193.5625,198.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940611988197,9.15625,8.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612036837,34.4375,36.34375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612208858,13.6875,13.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612289010,16.375,16.21875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612357618,12.0625,11.40625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612423922,73.78125,74.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612479205,16.9375,17.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612537061,5.0625,5.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612558061,35.03125,36.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612574435,0.0625,0.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612603289,0.90625,1.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612648106,28.6875,28.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612670570,198.5625,197.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612692633,63.75,63.21875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612766515,6.21875,6.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612888178,40.59375,41.21875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612906518,87.96875,87.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940612952557,20.59375,20.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613004402,26.03125,26.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613347299,33.46875,33.96875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613670893,27.40625,27.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613687789,46.34375,46.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613743569,3.3125,2.8125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613929391,38.84375,39.15625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940613943215,26.59375,26.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614128691,27.9375,28.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614386070,0.59375,0.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614465478,0.0625,0.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614660519,30.34375,30.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614730914,9.75,10.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614763666,94.1875,95.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940614909506,0.59375,0.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615023535,1.71875,2.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615052812,20.09375,19.5
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615153494,5.28125,5.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615296766,6.21875,6.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615296818,32.34375,32.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615582111,5.4375,5.78125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615583650,0.5625,0.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615623867,7.375,7.46875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615671106,92.875,93.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615715003,2.125,2.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940615811670,11.34375,11.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616018956,86.4375,86.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616103218,93.0,93.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616466260,59.46875,59.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616864086,36.5,36.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616864217,53.34375,53.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940616885538,198.25,194.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617000768,197.46875,195.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617373268,8.90625,8.78125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617488477,14.5,14.78125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617494877,16.21875,16.15625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617497437,0.03125,0.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617552057,46.90625,47.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617593233,73.625,74.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617629841,56.46875,57.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617672920,0.53125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940617937543,192.53125,195.40625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618116569,0.53125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618153105,0.53125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618165019,124.59375,124.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618238523,62.40625,62.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618472261,61.53125,61.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618574749,38.5625,39.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618696989,45.4375,45.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618726171,21.5,21.75
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618800064,0.1875,0.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940618859480,22.28125,22.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619114048,32.21875,32.34375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619173534,19.78125,20.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619176094,1.3125,1.21875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619473624,39.0625,38.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619588568,48.875,49.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619671616,24.0,24.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619675200,0.71875,0.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619877396,87.3125,88.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619898526,1.09375,1.09375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940619973712,125.5,125.46875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620001360,0.0625,0.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620025620,34.625,35.28125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620031366,56.5,56.90625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620170887,38.625,38.375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620271636,1.25,1.34375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620274085,92.75,93.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620292116,8.21875,8.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620297819,0.0,0.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620335269,69.53125,70.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620346417,0.71875,0.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620346673,6.46875,6.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620374693,27.71875,27.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620473547,25.5625,26.1875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620474278,13.1875,12.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620481240,55.96875,55.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620673985,53.71875,54.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620714150,3.21875,3.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620746478,0.03125,0.0
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620780272,34.28125,34.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620805046,13.21875,13.46875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620819659,0.28125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620873793,6.65625,6.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940620874757,113.6875,114.8125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621057702,19.03125,18.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621119367,5.1875,4.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621148948,6.65625,6.90625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621261296,39.28125,39.875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621329328,3.9375,3.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621345012,8.59375,7.9375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621399899,56.5625,56.53125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621411749,0.53125,0.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621422518,21.75,21.84375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621468404,6.125,6.625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621502051,193.375,196.59375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621519130,0.53125,0.71875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621538142,40.28125,40.3125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621573030,26.4375,26.96875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621573542,0.375,0.4375
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621586854,72.9375,74.0625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621667693,21.1875,20.90625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621754367,197.03125,197.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621771041,10.15625,10.5625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621777390,19.15625,19.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621835174,0.03125,0.03125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940621902085,2.0,1.6875
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622027222,2.34375,2.40625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622116705,80.78125,80.8125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622147873,0.28125,0.125
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622235425,66.4375,66.90625
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622348156,26.53125,26.25
nature_2026_05,3,brian2cpp,Brian2 (CPU),brian2genn,Brian2GeNN (GPU),1.0,32,720575940622474899,2.5625,2.375
